Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
161.5,3.66666e-008,1.21609e-007,-1.1e-007,1.27017e-007,0,0,1.55833e-007,1.62174e-007,2.93332e-007,1.66015e-007,-6.52872e-008,1.05107e-007,-3.66665e-008,1.24342e-007,6.41664e-008,1.56907e-007,-2.47499e-007,1.1114e-007,1.19166e-007,1.46952e-007,1.92499e-007,1.68776e-007,-1.86535e-008,1.35799e-007,4.21314e-007,5.08339e-007
162.5,4.30832e-007,1.90745e-007,6.41664e-008,1.64745e-007,0,0,9.16663e-008,1.47808e-007,2.29166e-007,1.67777e-007,2.79802e-007,1.69429e-007,1.83333e-007,1.61395e-007,-8.24997e-008,1.35654e-007,2.38332e-007,1.74888e-007,2.74999e-008,1.65762e-007,-1.37499e-007,1.28005e-007,9.32674e-008,1.50389e-007,1.54482e-006,5.81122e-007
163.5,8.24997e-008,1.56371e-007,-9.16662e-009,1.33153e-007,0,0,1.28333e-007,1.46666e-007,2.74999e-008,1.31885e-007,1.49228e-007,1.19441e-007,-5.49998e-008,1.14491e-007,1.64999e-007,1.53934e-007,-1.00833e-007,1.26685e-007,1.00833e-007,1.38716e-007,1.83333e-008,1.58241e-007,1.39901e-007,1.65533e-007,7.02189e-007,5.11497e-007
164.5,2.84166e-007,1.80794e-007,3.29999e-007,1.64999e-007,0,0,1.1e-007,1.63464e-007,1.74166e-007,1.53661e-007,-1.11921e-007,9.41955e-008,9.16663e-009,1.3252e-007,-8.24997e-008,1.15587e-007,2.10833e-007,1.68277e-007,3.66665e-008,1.49503e-007,1.74166e-007,1.61655e-007,2.14515e-007,1.63418e-007,1.4746e-006,5.4971e-007
165.5,1.46666e-007,1.70016e-007,3.48332e-007,1.71981e-007,0,0,1.74166e-007,1.53661e-007,2.74999e-008,1.49784e-007,9.32674e-009,1.13847e-007,2.56666e-007,1.67024e-007,6.41664e-008,1.48658e-007,3.29999e-007,1.79629e-007,-1.00833e-007,1.36272e-007,8.24997e-008,1.64234e-007,-2.79802e-008,1.36119e-007,1.43447e-006,5.60945e-007
166.5,1.55833e-007,1.62174e-007,4.30832e-007,2.03532e-007,0,0,2.74999e-008,1.41119e-007,9.16663e-008,1.47808e-007,1.49228e-007,1.29906e-007,1.37499e-007,1.46379e-007,3.02499e-007,1.73198e-007,1.37499e-007,1.62692e-007,9.16662e-009,1.50344e-007,5.86665e-007,1.99992e-007,1.86535e-008,1.52685e-007,2.23697e-006,5.88093e-007
167.5,-6.41664e-008,1.35033e-007,-8.24997e-008,1.35654e-007,0,0,-3.11666e-007,8.88738e-008,6.41664e-008,1.20568e-007,7.46139e-008,1.32558e-007,1.46666e-007,1.62433e-007,2.19999e-007,1.75368e-007,-6.41664e-008,1.25352e-007,4.67498e-007,1.96389e-007,2.84166e-007,1.73683e-007,1.77208e-007,1.64479e-007,9.93096e-007,5.40294e-007
168.5,4.58332e-008,1.49222e-007,-1.13687e-014,1.42009e-007,0,0,4.39998e-007,1.90525e-007,1.83333e-007,1.53387e-007,-1.67881e-007,9.69263e-008,2.19999e-007,1.75368e-007,-3.66665e-008,1.43187e-007,1.1e-007,1.63464e-007,4.58332e-007,2.09031e-007,5.49998e-008,1.4894e-007,1.58555e-007,1.569e-007,1.605e-006,5.77996e-007
169.5,1.37499e-007,1.62692e-007,-1.28333e-007,1.27676e-007,0,0,1.28333e-007,1.55022e-007,2.65832e-007,1.66772e-007,3.82396e-007,1.88622e-007,-9.16662e-009,1.33153e-007,1.19166e-007,1.63207e-007,1.1e-007,1.55563e-007,1.37499e-007,1.62692e-007,4.21665e-007,1.84247e-007,-1.11921e-007,1.1871e-007,1.58494e-006,5.70285e-007
170.5,1.37499e-007,1.46379e-007,1.83333e-007,1.61395e-007,0,0,3.02499e-007,1.93804e-007,2.47499e-007,1.67275e-007,4.66337e-008,1.23381e-007,1.1e-007,1.55563e-007,4.58332e-008,1.40522e-007,2.29166e-007,1.60088e-007,2.74999e-008,1.41119e-007,4.12499e-007,1.97668e-007,3.7307e-008,1.52115e-007,1.94607e-006,5.77648e-007
171.5,4.58332e-008,1.40522e-007,-3.66665e-008,1.43187e-007,0,0,-1.13687e-014,1.42009e-007,2.74999e-008,1.31885e-007,1.86535e-008,1.13465e-007,1.55833e-007,1.54207e-007,1.46666e-007,1.54479e-007,3.66665e-008,1.40821e-007,-8.24997e-008,1.44647e-007,1.83333e-007,1.53387e-007,-2.79802e-008,1.54103e-007,5.11595e-007,5.19209e-007
172.5,-1.1e-007,1.16672e-007,2.29166e-007,1.67777e-007,0,0,3.66665e-007,1.92281e-007,2.74999e-008,1.31885e-007,2.79802e-008,1.43583e-007,1.19166e-007,1.46952e-007,-9.16665e-009,1.42304e-007,2.84166e-007,1.73683e-007,-1.92499e-007,1.08848e-007,7.33331e-008,1.39622e-007,4.47684e-007,1.93853e-007,1.37428e-006,5.53359e-007
173.5,5.49998e-008,1.57175e-007,1.19166e-007,1.55293e-007,0,0,2.01666e-007,1.75847e-007,2.38332e-007,1.81952e-007,4.66337e-008,1.23381e-007,3.66665e-008,1.57709e-007,7.33331e-008,1.48375e-007,2.74999e-008,1.21954e-007,-1.375e-007,1.06507e-007,-1.83333e-008,1.5118e-007,3.7307e-008,1.4328e-007,7.42315e-007,5.39828e-007
174.5,5.49998e-008,1.57175e-007,-1.13687e-014,1.42009e-007,0,0,-9.16663e-008,1.1595e-007,-4.58332e-008,1.2468e-007,8.39407e-008,1.41754e-007,-1.19166e-007,1.17032e-007,1.64999e-007,1.69521e-007,2.47499e-007,1.74648e-007,5.49998e-008,1.57175e-007,-1.00833e-007,1.45227e-007,1.86535e-008,1.43886e-007,2.90907e-007,5.27095e-007
175.5,1.00833e-007,1.63721e-007,1.83333e-007,1.61395e-007,0,0,1.64999e-007,1.45516e-007,1.00833e-007,1.71247e-007,5.59604e-008,1.51542e-007,8.24997e-008,1.19869e-007,5.49998e-008,1.57175e-007,7.33331e-008,1.48375e-007,3.66665e-008,1.49503e-007,5.49998e-008,1.57175e-007,9.32674e-008,1.58829e-007,1.09341e-006,5.55899e-007
176.5,-1.00833e-007,1.16312e-007,1.46666e-007,1.77274e-007,0,0,1.64999e-007,1.53934e-007,2.01666e-007,1.52838e-007,3.07782e-007,1.60734e-007,6.41664e-008,1.48658e-007,6.41664e-008,1.39923e-007,-1.83333e-008,1.23665e-007,5.68434e-015,1.50623e-007,2.19999e-007,1.60351e-007,-6.52872e-008,1.46581e-007,1.07335e-006,5.39548e-007
177.5,-1.83333e-007,1.19518e-007,3.66665e-008,1.40821e-007,0,0,-1.83333e-008,1.33468e-007,-9.16665e-009,1.42304e-007,7.46139e-008,1.32558e-007,7.33331e-008,1.48375e-007,-2.19999e-007,8.40136e-008,1.00833e-007,1.47523e-007,1.00833e-007,1.55833e-007,9.16663e-008,1.56102e-007,8.39407e-008,1.32229e-007,1.40438e-007,4.96117e-007
178.5,6.41664e-008,1.39923e-007,7.33331e-008,1.48375e-007,0,0,1.46666e-007,1.54479e-007,3.66665e-008,1.49503e-007,5.59604e-008,1.42672e-007,2.19999e-007,1.68027e-007,5.49998e-008,1.4894e-007,8.24997e-008,1.56371e-007,2.56666e-007,1.59299e-007,4.58332e-008,1.57442e-007,9.32675e-009,1.34835e-007,1.14357e-006,5.47233e-007
179.5,9.16664e-009,1.22641e-007,2.56666e-007,1.67024e-007,0,0,3.66665e-008,1.49503e-007,-1.64999e-007,1.07684e-007,3.45089e-007,1.82528e-007,6.41664e-008,1.48658e-007,-2.93332e-007,8.79233e-008,9.16663e-009,1.41713e-007,9.16664e-009,1.66268e-007,1.64999e-007,1.53934e-007,9.32674e-008,1.58829e-007,5.71783e-007,5.30141e-007
180.5,1.55833e-007,1.54207e-007,1.00833e-007,1.47523e-007,0,0,-1.83333e-008,1.13014e-007,1.64999e-007,1.61915e-007,1.11921e-007,1.5828e-007,9.16664e-009,1.22641e-007,4.58332e-008,1.65254e-007,1.83333e-008,1.22298e-007,-1.13687e-014,1.42009e-007,3.02499e-007,1.65762e-007,-1.39901e-007,1.19804e-007,8.22564e-007,5.22012e-007
181.5,9.16663e-009,1.41713e-007,4.03332e-007,1.84703e-007,0,0,6.41664e-008,1.56907e-007,8.24997e-008,1.39321e-007,1.86535e-008,1.13465e-007,5.68434e-015,1.50623e-007,9.16663e-009,1.41713e-007,-3.66665e-008,1.34096e-007,2.29166e-007,1.60088e-007,5.49998e-008,1.40223e-007,-1.11921e-007,1.1871e-007,7.92471e-007,5.25183e-007
182.5,2.74999e-007,1.73925e-007,2.29166e-007,1.75128e-007,0,0,1.375e-007,1.54751e-007,1.28333e-007,1.6295e-007,5.59604e-008,1.42672e-007,3.39165e-007,1.86288e-007,1.74166e-007,1.61655e-007,1.55833e-007,1.54207e-007,3.48332e-007,1.7916e-007,3.66665e-008,1.49503e-007,4.66337e-008,1.33539e-007,2.10657e-006,5.86637e-007
183.5,8.24997e-008,1.56371e-007,-3.66665e-008,1.34096e-007,0,0,2.01666e-007,1.52838e-007,9.16662e-009,1.50344e-007,3.63743e-007,1.82051e-007,1.64999e-007,1.61915e-007,1.00833e-007,1.47523e-007,1.83333e-008,1.41416e-007,1.00833e-007,1.47523e-007,-1.46666e-007,9.43763e-008,5.59604e-008,1.51542e-007,9.93096e-007,5.37493e-007
184.5,1.19166e-007,1.2866e-007,4.58332e-008,1.57442e-007,0,0,9.16663e-009,1.3252e-007,-1.00833e-007,1.36272e-007,4.66337e-008,1.51828e-007,2.84166e-007,1.66268e-007,2.47499e-007,1.59563e-007,6.41664e-008,1.56907e-007,-1.1e-007,1.27017e-007,6.41664e-008,1.79395e-007,1.95862e-007,1.63949e-007,9.4294e-007,5.49069e-007
185.5,-2.74999e-008,1.42894e-007,1.375e-007,1.70263e-007,0,0,1.00833e-007,1.55833e-007,1.46666e-007,1.62433e-007,-4.66337e-008,1.26857e-007,2.65832e-007,1.81258e-007,6.41664e-008,1.48658e-007,-1.83333e-008,1.5118e-007,2.93332e-007,1.66015e-007,8.24997e-008,1.64234e-007,3.45089e-007,1.89542e-007,1.46457e-006,5.81814e-007
186.5,-3.02499e-007,1.13385e-007,-3.66665e-008,1.24342e-007,0,0,2.38332e-007,1.67526e-007,-1.375e-007,1.06507e-007,1.58555e-007,1.569e-007,1.83333e-007,1.53387e-007,-8.24997e-008,1.15587e-007,-1.37499e-007,1.375e-007,-2.10833e-007,1.30604e-007,1.92499e-007,1.68776e-007,2.98456e-007,1.68914e-007,1.70532e-007,5.13754e-007
187.5,2.38332e-007,1.74888e-007,1.00833e-007,1.38716e-007,0,0,1.64999e-007,1.61915e-007,1.00833e-007,1.55833e-007,9.32674e-008,1.58829e-007,1.00833e-007,1.55833e-007,-1.13687e-014,1.42009e-007,5.49998e-008,1.4894e-007,-5.49998e-008,1.34721e-007,-1.64999e-007,9.52625e-008,-7.46139e-008,1.27882e-007,6.11908e-007,5.29761e-007
188.5,-6.41664e-008,1.52563e-007,7.33331e-008,1.48375e-007,0,0,5.40831e-007,2.0104e-007,-1.83333e-008,1.5118e-007,-1.02594e-007,9.37326e-008,4.12499e-007,1.91185e-007,2.65832e-007,1.66772e-007,2.47499e-007,1.74648e-007,-8.24997e-008,1.15587e-007,-4.58332e-008,1.43481e-007,-7.46139e-008,1.27882e-007,1.26394e-006,5.59777e-007
189.5,-2.74999e-008,1.42894e-007,4.58332e-008,1.65254e-007,0,0,-9.16665e-009,1.50902e-007,1.00833e-007,1.63721e-007,3.7307e-008,1.4328e-007,1.28333e-007,1.55022e-007,1.83333e-007,1.69024e-007,1.28333e-007,1.55022e-007,8.24997e-008,1.64234e-007,2.01666e-007,1.60874e-007,-7.46139e-008,1.17235e-007,8.72721e-007,5.57887e-007
190.5,-2.10833e-007,1.20568e-007,6.41664e-008,1.56907e-007,0,0,9.16662e-009,1.50344e-007,-5.68434e-015,1.32837e-007,-1.86535e-007,1.319e-007,1.28333e-007,1.46666e-007,-1.28333e-007,1.37194e-007,-9.16665e-009,1.50902e-007,-5.49998e-008,1.43773e-007,6.41664e-008,1.48658e-007,-4.66337e-008,1.45987e-007,-4.01251e-007,5.16391e-007
191.5,2.10833e-007,1.68277e-007,1.00833e-007,1.63721e-007,0,0,1.83333e-008,1.58241e-007,9.16663e-008,1.56102e-007,-2.33169e-007,8.59883e-008,4.58332e-008,1.57442e-007,-2.74999e-008,1.33783e-007,1.55833e-007,1.54207e-007,-8.24997e-008,1.2602e-007,8.24997e-008,1.48092e-007,2.79802e-008,1.524e-007,4.31345e-007,5.34301e-007
192.5,4.58332e-008,1.57442e-007,1.1e-007,1.47238e-007,0,0,1.46666e-007,1.62433e-007,9.16663e-008,1.39019e-007,-3.7307e-008,1.36438e-007,2.74999e-008,1.31885e-007,2.01666e-007,1.68527e-007,2.47499e-007,1.74648e-007,-1.55833e-007,9.48204e-008,-2.74999e-008,1.33783e-007,3.7307e-008,1.4328e-007,7.52345e-007,5.2843e-007
193.5,1.28333e-007,1.46666e-007,-2.74999e-008,1.33783e-007,0,0,1.74166e-007,1.61655e-007,9.16663e-008,1.56102e-007,7.46139e-008,1.50966e-007,1.92499e-007,1.61135e-007,-2.38332e-007,1.21609e-007,1.00833e-007,1.47523e-007,-1.00833e-007,1.26685e-007,2.65832e-007,1.81258e-007,2.14515e-007,1.71216e-007,9.52971e-007,5.48977e-007
194.5,-1.19166e-007,1.05715e-007,2.38332e-007,1.59826e-007,0,0,-1.37499e-007,1.28005e-007,1.19166e-007,1.55293e-007,1.30574e-007,1.40212e-007,-5.49998e-008,1.43773e-007,-2.47499e-007,1.1114e-007,-7.33331e-008,1.25687e-007,1.55833e-007,1.54207e-007,3.57499e-007,1.85836e-007,-9.32674e-008,1.47469e-007,3.00939e-007,5.18336e-007
195.5,2.01666e-007,1.68527e-007,-6.41664e-008,1.52563e-007,0,0,1.74166e-007,1.61655e-007,-9.16663e-008,1.26353e-007,3.07782e-007,1.60734e-007,-2.01666e-007,9.70105e-008,-3.66665e-008,1.24342e-007,6.41664e-008,1.64745e-007,1.83333e-007,1.76324e-007,-1.13687e-014,1.42009e-007,9.32674e-008,1.50389e-007,6.82127e-007,5.40387e-007
196.5,9.16662e-009,1.50344e-007,-2.10833e-007,1.09617e-007,0,0,2.01666e-007,1.68527e-007,-1.83333e-008,1.33468e-007,2.61149e-007,1.69941e-007,-6.41664e-008,1.25352e-007,1.64999e-007,1.53934e-007,3.20832e-007,1.86739e-007,-1.64999e-007,1.18813e-007,-9.16663e-008,1.35963e-007,1.86535e-008,1.43886e-007,4.61439e-007,5.31184e-007
197.5,5.68434e-015,1.50623e-007,2.01666e-007,1.68527e-007,0,0,1.1e-007,1.47238e-007,-7.33331e-008,1.35344e-007,9.32674e-008,1.50389e-007,1.83333e-007,1.61395e-007,-1.1e-007,1.16672e-007,2.84166e-007,1.73683e-007,3.66665e-008,1.49503e-007,2.10833e-007,1.68277e-007,1.39901e-007,1.57453e-007,1.17366e-006,5.55175e-007
198.5,1.92499e-007,1.68776e-007,-7.33331e-008,1.52838e-007,0,0,-1.375e-007,1.17748e-007,-5.68434e-015,1.32837e-007,-1.39901e-007,9.55706e-008,5.49998e-008,1.57175e-007,-2.74999e-007,1.00415e-007,-5.68434e-015,1.32837e-007,-1.1e-007,1.16672e-007,9.16663e-008,1.56102e-007,3.7307e-007,1.81812e-007,-3.00937e-008,5.06852e-007
199.5,1.83333e-008,1.32203e-007,1.19166e-007,1.63207e-007,0,0,1.74166e-007,1.61655e-007,-4.58332e-008,1.14124e-007,1.58555e-007,1.569e-007,-9.16663e-008,1.1595e-007,-9.16662e-009,1.33153e-007,1.83333e-008,1.41416e-007,-8.24997e-008,1.44647e-007,1.1e-007,1.55563e-007,-8.39407e-008,1.28221e-007,3.10969e-007,5.12381e-007
200.5,-1.37499e-007,1.375e-007,3.66665e-008,1.49503e-007,0,0,2.84166e-007,1.66268e-007,-3.66665e-008,1.24342e-007,1.86535e-008,1.13465e-007,-1.13687e-014,1.42009e-007,6.41664e-008,1.56907e-007,-1.375e-007,1.17748e-007,-1.19166e-007,1.05715e-007,-7.33331e-008,1.35344e-007,1.49228e-007,1.72985e-007,5.01564e-008,5.06058e-007
201.5,9.16664e-008,1.63978e-007,2.65832e-007,1.88084e-007,0,0,-9.16663e-008,1.1595e-007,-1.55833e-007,1.18459e-007,-1.11921e-007,9.41955e-008,9.16663e-008,1.39019e-007,9.16663e-009,1.3252e-007,-1.28333e-007,1.06111e-007,1.55833e-007,1.62174e-007,-2.29166e-007,1.21263e-007,-1.13687e-014,1.53254e-007,-1.10344e-007,5.01664e-007
202.5,1.74166e-007,1.45227e-007,1.55833e-007,1.77037e-007,0,0,2.38332e-007,1.74888e-007,2.01666e-007,1.75847e-007,7.46139e-008,1.32558e-007,4.58332e-008,1.40522e-007,1.00833e-007,1.55833e-007,1.19166e-007,1.55293e-007,2.38332e-007,1.74888e-007,2.47499e-007,1.74648e-007,2.23842e-007,1.78431e-007,1.98619e-006,5.90228e-007
203.5,2.01666e-007,1.52838e-007,-1.13687e-014,1.42009e-007,0,0,-8.24997e-008,1.04113e-007,6.41664e-008,1.30604e-007,-5.59604e-008,1.16491e-007,7.33331e-008,1.39622e-007,9.16663e-009,1.41713e-007,5.49998e-008,1.4894e-007,-4.58332e-008,1.43481e-007,-1.00833e-007,1.16312e-007,-3.7307e-008,1.36438e-007,9.02815e-008,4.87421e-007
204.5,-4.58332e-008,1.2468e-007,2.65832e-007,1.81258e-007,0,0,1.37499e-007,1.46379e-007,1.46666e-007,1.54479e-007,1.39901e-007,1.57453e-007,1.92499e-007,1.76085e-007,-2.74999e-008,1.24004e-007,2.47499e-007,1.51458e-007,1.46666e-007,1.62433e-007,1.1e-007,1.47238e-007,3.7307e-008,1.52115e-007,1.4746e-006,5.55175e-007
205.5,2.29166e-007,1.75128e-007,1.64999e-007,1.53934e-007,0,0,1.74166e-007,1.61655e-007,1.1e-007,1.47238e-007,1.67881e-007,1.56623e-007,1.28333e-007,1.55022e-007,1.64999e-007,1.45516e-007,-3.66665e-008,1.34096e-007,-9.16663e-008,1.35963e-007,-1.64999e-007,1.28986e-007,-1.49228e-007,1.20167e-007,7.62377e-007,5.34018e-007
206.5,-1.1e-007,1.3658e-007,-1.13687e-014,1.42009e-007,0,0,1.74166e-007,1.45227e-007,7.33331e-008,1.39622e-007,3.7307e-008,1.23733e-007,-8.24997e-008,1.15587e-007,9.16663e-009,1.3252e-007,2.29166e-007,1.60088e-007,6.41664e-008,1.39923e-007,2.19999e-007,1.60351e-007,2.79802e-008,1.524e-007,7.02189e-007,5.11497e-007
207.5,-5.68434e-015,1.32837e-007,2.74999e-007,1.6652e-007,0,0,1.00833e-007,1.38716e-007,3.66665e-008,1.31566e-007,3.7307e-008,1.12695e-007,-4.58332e-008,1.43481e-007,-6.41664e-008,1.35033e-007,2.65832e-007,1.66772e-007,-3.66665e-008,1.13755e-007,2.29166e-007,1.60088e-007,-2.79802e-008,1.2617e-007,8.42627e-007,5.0715e-007
208.5,2.19999e-007,1.68027e-007,1.1e-007,1.38413e-007,0,0,3.84999e-007,1.7822e-007,2.47499e-007,1.59563e-007,8.39407e-008,1.32229e-007,1.19166e-007,1.46952e-007,2.74999e-008,1.49784e-007,2.38332e-007,1.67526e-007,6.41664e-008,1.39923e-007,1.19166e-007,1.46952e-007,9.32674e-008,1.41447e-007,1.86582e-006,5.51629e-007
209.5,-9.16663e-008,1.44937e-007,1.46666e-007,1.54479e-007,0,0,3.66665e-008,1.31566e-007,1.1e-007,1.55563e-007,-2.79802e-008,1.15365e-007,-1.46666e-007,1.18104e-007,4.58332e-008,1.49222e-007,1.1e-007,1.55563e-007,1.46666e-007,1.46092e-007,6.41664e-008,1.48658e-007,-9.32674e-009,1.35479e-007,4.21314e-007,5.14243e-007
210.5,-3.66665e-008,1.24342e-007,1.55833e-007,1.54207e-007,0,0,1.28333e-007,1.46666e-007,-5.49998e-008,1.43773e-007,1.21248e-007,1.40522e-007,1.00833e-007,1.63721e-007,-2.47499e-007,8.55007e-008,5.49998e-008,1.4894e-007,1.375e-007,1.375e-007,2.19999e-007,1.68027e-007,3.63743e-007,1.89082e-007,1.02319e-006,5.34395e-007
211.5,-2.74999e-008,1.24004e-007,2.93332e-007,1.80562e-007,0,0,1.19166e-007,1.70755e-007,1.00833e-007,1.47523e-007,2.70475e-007,1.53538e-007,-1.19166e-007,9.30312e-008,3.66665e-008,1.49503e-007,3.66665e-007,1.8561e-007,2.84166e-007,1.80794e-007,6.41664e-008,1.30604e-007,1.21248e-007,1.49519e-007,1.64513e-006,5.56351e-007
212.5,7.33331e-008,1.5664e-007,1.28333e-007,1.55022e-007,0,0,1.42109e-014,1.12268e-007,2.29166e-007,1.60088e-007,-1.39901e-007,1.08367e-007,-1.92499e-007,8.24997e-008,-3.66665e-008,1.43187e-007,-4.58332e-008,1.34409e-007,1.83333e-007,1.61395e-007,-9.16662e-009,1.23324e-007,4.66337e-008,1.42976e-007,2.60813e-007,4.94899e-007
213.5,3.20832e-007,1.79862e-007,-9.16663e-008,1.26353e-007,0,0,2.10833e-007,1.60612e-007,1.55833e-007,1.45804e-007,9.32674e-009,1.13847e-007,1.00833e-007,1.47523e-007,1.83333e-008,1.32203e-007,2.01666e-007,1.60874e-007,-1.375e-007,1.06507e-007,-7.33331e-008,1.35344e-007,-9.32674e-008,1.06341e-007,6.82127e-007,5.05759e-007
214.5,1.19166e-007,1.55293e-007,1.55833e-007,1.54207e-007,0,0,1.74166e-007,1.53661e-007,5.49998e-008,1.40223e-007,1.02594e-007,1.3157e-007,-1.19166e-007,1.05715e-007,-1.00833e-007,1.04917e-007,1.19166e-007,1.38109e-007,2.74999e-008,1.21954e-007,9.16663e-008,1.39019e-007,5.68434e-015,1.25131e-007,6.82127e-007,4.87524e-007
215.5,-1.375e-007,1.17748e-007,2.01666e-007,1.68527e-007,0,0,5.49998e-008,1.30926e-007,2.19999e-007,1.52288e-007,-1.42109e-014,1.14229e-007,2.84166e-007,1.73683e-007,3.02499e-007,1.65762e-007,2.74999e-008,1.49784e-007,2.74999e-008,1.31885e-007,1.74166e-007,1.61655e-007,-1.02594e-007,1.06749e-007,1.1536e-006,5.24608e-007
216.5,2.74999e-007,1.50623e-007,-1.1e-007,9.25785e-008,0,0,9.16663e-009,1.41713e-007,1.46666e-007,1.54479e-007,8.39407e-008,1.32229e-007,9.16663e-008,1.39019e-007,-1.83333e-007,9.61405e-008,-5.49998e-008,1.14491e-007,-1.83333e-008,1.23665e-007,-1.375e-007,1.06507e-007,0,1.44489e-007,1.10344e-007,4.65023e-007
217.5,2.01666e-007,1.60874e-007,5.49998e-008,1.40223e-007,0,0,2.65832e-007,1.59035e-007,1.74166e-007,1.53661e-007,-1.86535e-008,1.14988e-007,-1.28333e-007,1.06111e-007,6.41664e-008,1.48658e-007,7.33331e-008,1.39622e-007,1.74166e-007,1.69273e-007,8.24997e-008,1.39321e-007,9.32673e-009,1.44188e-007,1.04325e-006,5.22782e-007
218.5,2.47499e-007,1.67275e-007,1.64999e-007,1.61915e-007,0,0,1.83333e-008,1.41416e-007,9.16663e-008,1.56102e-007,-4.66337e-008,1.04276e-007,9.16663e-009,1.41713e-007,1.55833e-007,1.54207e-007,6.41664e-008,1.48658e-007,2.01666e-007,1.52838e-007,7.33331e-008,1.48375e-007,-9.32675e-009,1.4479e-007,1.06331e-006,5.36837e-007
219.5,1.00833e-007,1.29311e-007,1.28333e-007,1.70509e-007,0,0,1.375e-007,1.70263e-007,-1.64999e-007,1.07684e-007,7.46139e-008,1.32558e-007,9.16663e-009,1.41713e-007,1.46666e-007,1.37194e-007,-2.93332e-007,7.21781e-008,2.65832e-007,1.59035e-007,1.64999e-007,1.3658e-007,-2.70475e-007,8.79883e-008,3.31032e-007,4.8804e-007
220.5,3.66665e-008,1.49503e-007,6.41664e-008,1.39923e-007,0,0,1.64999e-007,1.61915e-007,1.1e-007,1.55563e-007,1.95862e-007,1.47173e-007,1.28333e-007,1.46666e-007,6.41664e-008,1.48658e-007,6.41664e-008,1.39923e-007,2.10833e-007,1.52563e-007,7.33331e-008,1.30282e-007,9.32674e-008,1.50389e-007,1.3141e-006,5.34489e-007
221.5,-2.74999e-008,1.24004e-007,-6.41664e-008,1.25352e-007,0,0,1.375e-007,1.54751e-007,1.19166e-007,1.55293e-007,1.86535e-008,1.24434e-007,-7.33331e-008,1.25687e-007,7.33331e-008,1.20219e-007,3.11666e-007,1.65508e-007,-9.16663e-008,1.1595e-007,-2.74999e-008,1.24004e-007,8.39407e-008,1.41754e-007,5.01564e-007,4.89378e-007
222.5,2.38332e-007,1.67526e-007,-1.46666e-007,9.43763e-008,0,0,-3.66665e-008,1.34096e-007,9.16664e-009,1.22641e-007,-9.32675e-009,1.14609e-007,-8.24997e-008,1.15587e-007,-7.33331e-008,1.15223e-007,1.92499e-007,1.76085e-007,7.33331e-008,1.48375e-007,-1.83333e-008,1.13014e-007,1.67881e-007,1.56623e-007,3.41063e-007,4.87937e-007
223.5,1.46666e-007,1.46092e-007,-7.33331e-008,1.25687e-007,0,0,-1.1e-007,1.27017e-007,1.00833e-007,1.47523e-007,5.59604e-008,1.23028e-007,-1.1e-007,1.3658e-007,1.28333e-007,1.55022e-007,1.46666e-007,1.37194e-007,1.83333e-008,1.32203e-007,1.375e-007,1.375e-007,1.58555e-007,1.48351e-007,6.52033e-007,5.00057e-007
224.5,2.84166e-007,1.66268e-007,-2.74999e-008,1.33783e-007,0,0,-4.58332e-008,1.34409e-007,8.24997e-008,1.29959e-007,-9.32675e-009,1.14609e-007,1.74166e-007,1.61655e-007,2.47499e-007,1.67275e-007,1.19166e-007,1.46952e-007,1.1e-007,1.47238e-007,3.66665e-008,1.31566e-007,-1.86535e-008,1.35799e-007,1.04325e-006,5.19887e-007
225.5,1.83333e-007,1.44937e-007,1.83333e-007,1.53387e-007,0,0,2.74999e-008,1.21954e-007,2.74999e-008,1.31885e-007,1.77208e-007,1.47763e-007,-5.49998e-008,1.02895e-007,9.16664e-008,1.29636e-007,2.19999e-007,1.68027e-007,3.66665e-008,1.40821e-007,2.10833e-007,1.60612e-007,-3.7307e-008,1.36438e-007,1.16363e-006,5.0992e-007
226.5,1.19166e-007,1.38109e-007,-8.24997e-008,1.15587e-007,0,0,2.19999e-007,1.82414e-007,3.20832e-007,1.72713e-007,-8.39407e-008,9.27999e-008,-1.55833e-007,9.48204e-008,-3.66665e-008,1.34096e-007,7.33331e-008,1.39622e-007,-9.16662e-009,1.33153e-007,-2.74999e-008,1.13385e-007,6.52872e-008,1.51254e-007,4.41376e-007,4.93065e-007
227.5,-9.16664e-008,1.04516e-007,2.29166e-007,1.82183e-007,0,0,3.02499e-007,1.73198e-007,-8.24997e-008,1.2602e-007,1.86535e-007,1.47469e-007,-1.00833e-007,1.26685e-007,2.56666e-007,1.5118e-007,-1.1e-007,1.05317e-007,-1.55833e-007,1.18459e-007,-3.66665e-008,1.24342e-007,3.63743e-007,1.82051e-007,8.22564e-007,5.16197e-007
228.5,-5.68434e-015,1.32837e-007,9.16663e-009,1.11893e-007,0,0,6.41664e-008,1.39923e-007,-1.92499e-007,1.08848e-007,7.46139e-008,1.32558e-007,-5.49998e-008,1.14491e-007,1.46666e-007,1.27676e-007,-2.29166e-007,1.10381e-007,2.47499e-007,1.59563e-007,1.64999e-007,1.61915e-007,-1.86535e-008,1.35799e-007,2.30719e-007,4.76565e-007
