Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
461.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
462.5,3.27875e-06,3.27875e-06,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-1.32193e-06,9.34742e-07,5.01474e-06,5.21541e-06
463.5,3.27875e-06,3.27875e-06,3.27875e-06,3.27875e-06,0,0,0,0,-1.3115e-06,9.27371e-07,0,0,0,0,0,0,-1.3115e-06,9.27371e-07,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,2.86557e-06,5.36098e-06
464.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.60963e-07,6.60963e-07,0,0,2.623e-06,3.34369e-06,-6.55751e-07,6.55751e-07,0,0,0,0,3.30481e-06,3.30481e-06,8.5967e-06,6.327e-06
465.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
466.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,2.623e-06,3.34369e-06,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,7.16391e-07,3.85789e-06
467.5,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
468.5,2.623e-06,3.34369e-06,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73113e-06,5.16597e-06
469.5,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,2.86557e-06,3.65289e-06
470.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
471.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.60963e-07,6.60963e-07,3.27875e-06,3.27875e-06,2.623e-06,3.34369e-06,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,4.29835e-06,5.26438e-06
473.5,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,9.18051e-06,5.7167e-06,0,0,0,0,0,0,0,0,1.36114e-05,7.19964e-06
474.5,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
475.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,-6.55751e-07,6.55751e-07,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
476.5,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,6.55751e-06,4.63686e-06,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,8.5967e-06,6.327e-06
477.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,1.43278e-06,3.79079e-06
478.5,0,0,1.96725e-06,3.40738e-06,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,5.73113e-06,5.16597e-06
479.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-2.14917e-06,1.24083e-06
480.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
481.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,2.14917e-06,3.72248e-06
482.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,2.86557e-06,3.65289e-06
483.5,0,0,0,0,0,0,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,-6.55751e-07,6.55751e-07,2.623e-06,3.34369e-06,-1.32193e-06,9.34742e-07,3.58196e-06,5.3129e-06
484.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,2.14917e-06,3.72248e-06
485.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
486.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
487.5,2.623e-06,3.34369e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
488.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,2.623e-06,3.34369e-06,0,0,2.623e-06,3.34369e-06,0,0,0,0,4.29835e-06,5.26438e-06
489.5,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,-6.55751e-07,6.55751e-07,0,0,5.01474e-06,5.21541e-06
490.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,2.14917e-06,3.72248e-06
492.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
493.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,-2.14917e-06,1.24083e-06
494.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,2.86557e-06,3.65289e-06
495.5,0,0,3.27875e-06,3.27875e-06,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,5.73113e-06,5.16597e-06
496.5,0,0,0,0,0,0,0,0,6.55751e-06,4.63686e-06,3.30481e-06,3.30481e-06,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,-6.60963e-07,6.60963e-07,1.36114e-05,7.19964e-06
497.5,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,2.86557e-06,3.65289e-06
498.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-7.16391e-07,7.16391e-07
499.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,3.30481e-06,3.30481e-06,6.44752e-06,5.11606e-06
500.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-1.43278e-06,1.01313e-06
501.5,0,0,0,0,0,0,0,0,0,0,6.60963e-06,4.67371e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-6.60963e-07,6.60963e-07,5.73113e-06,5.16597e-06
502.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-2.14917e-06,1.24083e-06
503.5,0,0,-1.3115e-06,9.27371e-07,0,0,0,0,-6.55751e-07,6.55751e-07,-6.60963e-07,6.60963e-07,0,0,5.90176e-06,4.683e-06,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,2.86557e-06,5.36098e-06
504.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,2.623e-06,3.34369e-06,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,9.31309e-06,6.28631e-06
505.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,-2.86557e-06,1.43278e-06
506.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,3.27875e-06,3.27875e-06,3.27875e-06,3.27875e-06,0,0,0,0,5.73113e-06,5.16597e-06
507.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,2.64385e-06,3.37026e-06,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,4.29835e-06,5.26438e-06
508.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-6.55751e-07,6.55751e-07,0,0,3.27875e-06,3.27875e-06,0,0,3.27875e-06,3.27875e-06,3.30481e-06,3.30481e-06,1.2895e-05,7.2352e-06
509.5,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,1.43278e-06,3.79079e-06
510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-7.16391e-07,7.16391e-07
511.5,5.90176e-06,4.683e-06,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,9.31309e-06,6.28631e-06
512.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,-1.3115e-06,9.27371e-07,-6.55751e-07,6.55751e-07,0,0,-6.60963e-07,6.60963e-07,6.82121e-14,3.92384e-06
513.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,-2.14917e-06,1.24083e-06
514.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-1.43278e-06,1.01313e-06
515.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,-1.3115e-06,9.27371e-07,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
516.5,3.27875e-06,3.27875e-06,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,3.30481e-06,3.30481e-06,9.31309e-06,6.28631e-06
517.5,0,0,0,0,0,0,-1.3115e-06,9.27371e-07,3.27875e-06,3.27875e-06,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,-6.60963e-07,6.60963e-07,6.82121e-14,3.92384e-06
518.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,1.43278e-06,3.79079e-06
519.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,3.30481e-06,3.30481e-06,5.73113e-06,5.16597e-06
520.5,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-1.3115e-06,9.27371e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-4.29835e-06,1.75479e-06
521.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-2.14917e-06,1.24083e-06
522.5,3.27875e-06,3.27875e-06,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,5.01474e-06,5.21541e-06
523.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,-1.3115e-06,9.27371e-07,0,0,0,0,1.43278e-06,3.79079e-06
524.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
525.5,0,0,-6.55751e-07,6.55751e-07,0,0,3.27875e-06,3.27875e-06,0,0,-6.60963e-07,6.60963e-07,0,0,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,7.16391e-07,3.85789e-06
526.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,-6.55751e-07,6.55751e-07,0,0,-6.60963e-07,6.60963e-07,5.01474e-06,5.21541e-06
527.5,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,2.14917e-06,3.72248e-06
528.5,-6.55751e-07,6.55751e-07,6.55751e-06,4.63686e-06,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,5.01474e-06,5.21541e-06
529.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-7.16391e-07,7.16391e-07
530.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,3.27875e-06,3.27875e-06,0,0,0,0,7.16391e-06,5.06565e-06
531.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.55751e-07,6.55751e-07,0,0,3.30481e-06,3.30481e-06,5.73113e-06,5.16597e-06
532.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,2.64385e-06,3.37026e-06,1.43278e-06,3.79079e-06
533.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,3.27875e-06,3.27875e-06,3.30481e-06,3.30481e-06,-1.3115e-06,9.27371e-07,0,0,3.27875e-06,3.27875e-06,0,0,0,0,2.64385e-06,3.37026e-06,1.57606e-05,8.10504e-06
534.5,0,0,-6.55751e-07,6.55751e-07,0,0,3.27875e-06,3.27875e-06,0,0,0,0,-1.3115e-06,9.27371e-07,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,6.82121e-14,3.92384e-06
535.5,0,0,0,0,0,0,0,0,0,0,1.98289e-06,3.43446e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
536.5,0,0,0,0,0,0,0,0,0,0,3.30481e-06,3.30481e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
537.5,0,0,0,0,0,0,0,0,0,0,3.30481e-06,3.30481e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
538.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
539.5,0,0,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,9.18051e-06,5.7167e-06,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,7.88031e-06,6.36743e-06
540.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-2.14917e-06,1.24083e-06
541.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
542.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,6.55751e-06,4.63686e-06,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,1.00295e-05,6.24536e-06
543.5,0,0,0,0,0,0,0,0,0,0,0,0,-1.3115e-06,9.27371e-07,0,0,0,0,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
544.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.5,3.27875e-06,3.27875e-06,0,0,0,0,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
546.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,2.623e-06,3.34369e-06,3.30481e-06,3.30481e-06,4.29835e-06,5.26438e-06
547.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,7.16391e-06,5.06565e-06
548.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.60963e-07,6.60963e-07,-2.14917e-06,1.24083e-06
549.5,-6.55751e-07,6.55751e-07,-6.55751e-07,6.55751e-07,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,7.16391e-07,3.85789e-06
550.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-7.16391e-07,7.16391e-07
551.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-1.43278e-06,1.01313e-06
552.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,2.86557e-06,3.65289e-06
553.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-7.16391e-07,7.16391e-07
554.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,3.27875e-06,3.27875e-06,-6.60963e-07,6.60963e-07,5.73113e-06,5.16597e-06
555.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556.5,0,0,-6.55751e-07,6.55751e-07,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,2.14917e-06,3.72248e-06
557.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
558.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
560.5,0,0,0,0,0,0,2.623e-06,3.34369e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,3.30481e-06,3.30481e-06,5.73113e-06,5.16597e-06
561.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562.5,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,7.16391e-06,5.06565e-06
563.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
564.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
565.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.5,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,2.86557e-06,3.65289e-06
567.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,3.30481e-06,3.30481e-06,2.86557e-06,3.65289e-06
569.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-7.16391e-07,7.16391e-07
570.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
571.5,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,-1.96725e-06,1.13579e-06,0,0,0,0,0,0,0,0,0,0,1.43278e-06,3.79079e-06
572.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
573.5,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
574.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,-6.60963e-07,6.60963e-07,-6.55751e-07,6.55751e-07,0,0,6.55751e-06,4.63686e-06,-6.55751e-07,6.55751e-07,0,0,0,0,4.29835e-06,5.26438e-06
575.5,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,-6.60963e-07,6.60963e-07,7.16391e-07,3.85789e-06
576.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,3.30481e-06,3.30481e-06,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,3.30481e-06,3.30481e-06,1.00295e-05,6.24536e-06
578.5,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
579.5,2.623e-06,3.34369e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
580.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,3.30481e-06,3.30481e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.16391e-06,5.06565e-06
581.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
582.5,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,7.16391e-06,5.06565e-06
583.5,3.27875e-06,3.27875e-06,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,6.44752e-06,5.11606e-06
584.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
585.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
586.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-1.43278e-06,1.01313e-06
587.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
589.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-7.16391e-07,7.16391e-07
590.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,-1.43278e-06,1.01313e-06
591.5,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,-1.43278e-06,1.01313e-06
592.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,-7.16391e-07,7.16391e-07
593.5,0,0,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58196e-06,3.58196e-06
594.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,3.27875e-06,3.27875e-06,0,0,2.86557e-06,3.65289e-06
595.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597.5,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,-6.60963e-07,6.60963e-07,0,0,0,0,0,0,0,0,3.27875e-06,3.27875e-06,0,0,6.44752e-06,5.11606e-06
598.5,0,0,-6.55751e-07,6.55751e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.16391e-07,7.16391e-07
599.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5,0,0,0,0,0,0,-6.55751e-07,6.55751e-07,3.27875e-06,3.27875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86557e-06,3.65289e-06
601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5,0,0,0,0,0,0,0,0,0,0,-6.60963e-07,6.60963e-07,0,0,-6.55751e-07,6.55751e-07,0,0,6.55751e-06,4.63686e-06,0,0,3.30481e-06,3.30481e-06,9.31309e-06,6.28631e-06
