Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
205.5,2.01465e-07,1.37184e-07,8.27803e-08,1.11446e-07,0,0,7.76065e-08,1.18546e-07,1.39692e-07,1.13705e-07,8.3615e-08,1.1257e-07,8.34861e-08,1.03379e-07,1.03475e-07,1.10965e-07,-8.79541e-08,9.63766e-08,-1.60387e-07,8.97615e-08,-1.70734e-07,9.00592e-08,1.46326e-07,1.24986e-07,5.18205e-07,3.98914e-07
206.5,-1.65913e-07,9.70038e-08,1.50039e-07,1.1347e-07,0,0,3.41469e-07,1.2287e-07,6.7259e-08,1.08155e-07,2.61297e-08,9.42119e-08,-1.05749e-07,7.85144e-08,1.34518e-07,1.13823e-07,9.83016e-08,1.0741e-07,5.69114e-08,1.04633e-07,1.50039e-07,1.1347e-07,6.27112e-08,1.16622e-07,9.38526e-07,3.89537e-07
207.5,-5.92545e-09,1.07804e-07,1.81082e-07,1.1967e-07,0,0,1.50039e-07,1.16955e-07,7.76065e-08,1.0019e-07,-2.09037e-08,9.55074e-08,1.11315e-07,1.23203e-07,5.69114e-08,1.04633e-07,2.01777e-07,1.2893e-07,8.27803e-08,1.07783e-07,1.13823e-07,1.07036e-07,1.56778e-08,9.87411e-08,1.0652e-06,3.99951e-07
208.5,1.18509e-07,1.22873e-07,2.01777e-07,1.22543e-07,0,0,1.86256e-07,1.16151e-07,2.48341e-07,1.27992e-07,9.92928e-08,1.04649e-07,5.56574e-08,1.12698e-07,6.7259e-08,1.08155e-07,1.81082e-07,1.16266e-07,-2.58688e-08,9.0356e-08,1.29344e-07,1.1394e-07,-8.36149e-08,9.28982e-08,1.28975e-06,4.05753e-07
209.5,-4.14782e-08,1.22443e-07,1.91429e-07,1.22761e-07,0,0,7.24328e-08,1.08031e-07,2.58688e-08,1.05398e-07,-4.18075e-08,9.17148e-08,5.00916e-08,1.16881e-07,2.06951e-07,1.22434e-07,7.24328e-08,1.08031e-07,1.75908e-07,1.16381e-07,4.13901e-08,1.05016e-07,-7.31631e-08,9.69267e-08,7.60033e-07,4.00903e-07
210.5,5.33291e-08,1.11013e-07,1.55213e-08,1.05651e-07,0,0,3.10426e-08,9.31278e-08,-9.31278e-08,1.0059e-07,3.65815e-08,1.02274e-07,-4.45259e-08,1.15145e-07,-1.08649e-07,8.82579e-08,5.69115e-08,1.08402e-07,2.12124e-07,1.15573e-07,3.62164e-08,1.08895e-07,2.29941e-07,1.29704e-07,4.66384e-07,3.89197e-07
211.5,1.18509e-07,1.0926e-07,1.13823e-07,1.14292e-07,0,0,-2.58688e-08,1.1036e-07,2.58688e-08,1.01517e-07,2.35167e-07,1.23115e-07,-1.11315e-08,9.67223e-08,1.03475e-08,1.01911e-07,2.17298e-07,1.25457e-07,1.75908e-07,1.26308e-07,7.24327e-08,1.00323e-07,-1.13687e-14,9.91551e-08,1.01914e-06,4.00283e-07
212.5,1.71838e-07,1.37823e-07,4.13901e-08,1.12403e-07,0,0,1.91429e-07,1.16036e-07,5.17377e-09,1.02043e-07,-1.20197e-07,8.47504e-08,1.00183e-07,1.11593e-07,1.39692e-07,1.17183e-07,8.7954e-08,1.14876e-07,1.81082e-07,1.22979e-07,7.24327e-08,1.11686e-07,-7.31631e-08,1.01065e-07,8.57916e-07,4.06365e-07
213.5,1.65913e-07,1.3009e-07,-4.65639e-08,9.93848e-08,0,0,1.75908e-07,1.12878e-07,5.17377e-08,1.00855e-07,1.04519e-08,9.88793e-08,1.44709e-07,1.22446e-07,8.79541e-08,1.07659e-07,8.7954e-08,1.14876e-07,-1.2417e-07,7.38962e-08,-2.58688e-08,9.88447e-08,4.70334e-08,1.05946e-07,6.04572e-07,3.84311e-07
214.5,2.96273e-08,1.06823e-07,2.79383e-07,1.27363e-07,0,0,4.65639e-08,1.04888e-07,-1.13823e-07,8.84094e-08,1.56778e-07,1.10859e-07,-1.13687e-14,1.01107e-07,1.03475e-08,9.78923e-08,1.29344e-07,1.0666e-07,1.13823e-07,1.07036e-07,-4.13901e-08,9.07992e-08,7.31631e-08,1.01335e-07,7.54275e-07,3.77961e-07
215.5,-5.33291e-08,1.0416e-07,5.17377e-08,1.15689e-07,0,0,9.31278e-08,1.11206e-07,1.50039e-07,1.1347e-07,-2.09037e-08,8.65046e-08,8.34861e-08,1.12008e-07,1.91429e-07,1.16036e-07,-5.17377e-08,9.95194e-08,1.75908e-07,1.19781e-07,1.39692e-07,1.20561e-07,-6.79372e-08,9.24562e-08,7.71549e-07,3.94569e-07
216.5,1.48136e-07,1.13206e-07,5.69114e-08,1.00723e-07,0,0,1.96603e-07,1.19334e-07,1.55213e-07,1.06031e-07,-9.92928e-08,8.41035e-08,1.89235e-07,1.17541e-07,-1.18997e-07,8.85606e-08,-1.13823e-07,7.88045e-08,2.58688e-08,1.01517e-07,-3.62164e-08,9.49777e-08,-1.56778e-08,1.11228e-07,3.9729e-07,3.68726e-07
217.5,2.25167e-07,1.32762e-07,1.03475e-07,9.95194e-08,0,0,7.24327e-08,1.11686e-07,1.50039e-07,1.16955e-07,-7.31631e-08,7.82146e-08,-1.11315e-07,9.47812e-08,3.36295e-07,1.38344e-07,8.7954e-08,1.11326e-07,1.75908e-07,1.23088e-07,1.03475e-08,1.05778e-07,9.40668e-08,1.12327e-07,1.16884e-06,4.0661e-07
218.5,1.12584e-07,1.27225e-07,2.43167e-07,1.31194e-07,0,0,-4.65639e-08,9.93848e-08,2.06951e-08,1.01648e-07,-1.04519e-07,7.39059e-08,-2.78287e-08,1.14741e-07,1.34518e-07,1.13823e-07,4.13902e-08,1.08772e-07,1.91429e-07,1.16036e-07,1.29344e-07,1.1036e-07,-2.61297e-08,9.56503e-08,7.31244e-07,3.94863e-07
219.5,1.7053e-14,9.73651e-08,1.86256e-07,1.29241e-07,0,0,1.29344e-07,1.1036e-07,-9.31278e-08,9.65154e-08,1.77682e-07,1.17554e-07,3.89602e-08,1.17145e-07,5.17377e-08,1.00855e-07,-2.17298e-07,7.70874e-08,2.43167e-07,1.24923e-07,1.81082e-07,1.09141e-07,-1.25422e-07,8.96061e-08,6.33361e-07,3.89239e-07
220.5,2.96273e-08,1.24998e-07,-5.17377e-08,9.53996e-08,0,0,2.06951e-08,1.01648e-07,1.60387e-07,1.16726e-07,1.09745e-07,1.08241e-07,2.6159e-07,1.30884e-07,2.06951e-08,1.01648e-07,-5.17377e-08,9.53996e-08,9.31278e-08,1.03734e-07,1.55213e-08,1.05651e-07,1.46326e-07,1.18249e-07,8.11853e-07,3.95534e-07
221.5,-2.96273e-08,1.03484e-07,-4.13901e-08,9.92501e-08,0,0,9.31278e-08,1.03734e-07,5.17377e-08,1.12165e-07,-1.30648e-07,7.4824e-08,-1.22446e-07,9.00894e-08,1.55213e-07,1.09752e-07,1.75908e-07,1.16381e-07,-5.69114e-08,9.12404e-08,-1.13823e-07,7.88045e-08,-8.3615e-08,8.83786e-08,-9.78829e-08,3.54796e-07
222.5,2.72571e-07,1.3564e-07,-1.08649e-07,7.86345e-08,0,0,1.55213e-08,1.05651e-07,-1.03475e-08,9.42705e-08,7.31631e-08,9.7208e-08,-1.39144e-07,9.06037e-08,-7.24327e-08,8.24563e-08,1.86256e-07,1.26096e-07,1.7053e-14,1.06031e-07,-3.10426e-08,9.0504e-08,-2.09037e-08,9.97045e-08,1.55461e-07,3.66561e-07
223.5,1.71838e-07,1.2158e-07,-6.7259e-08,8.70362e-08,0,0,-1.2417e-07,8.87116e-08,1.08649e-07,1.10844e-07,3.13556e-08,8.49114e-08,-3.33944e-08,1.06479e-07,1.03475e-07,1.14526e-07,7.76065e-08,9.18253e-08,-2.58688e-08,1.02827e-07,3.10426e-08,9.73439e-08,2.19489e-07,1.20083e-07,5.23962e-07,3.7177e-07
224.5,2.96273e-08,1.11644e-07,2.06951e-08,1.01648e-07,0,0,5.17377e-09,1.02043e-07,-1.03475e-08,9.84376e-08,1.14971e-07,9.17148e-08,2.00367e-07,1.24951e-07,1.91429e-07,1.19446e-07,1.81082e-07,1.1967e-07,1.60387e-07,1.16726e-07,-1.03475e-08,9.84376e-08,1.04519e-08,1.06844e-07,9.73072e-07,3.93096e-07
225.5,2.54794e-07,1.23869e-07,7.24327e-08,1.04249e-07,0,0,6.7259e-08,9.63766e-08,3.62164e-08,1.01253e-07,8.36149e-08,1.01065e-07,2.00367e-07,1.24951e-07,9.83016e-08,1.0741e-07,2.06951e-08,1.01648e-07,1.55213e-07,1.1684e-07,6.7259e-08,1.00456e-07,9.92928e-08,1.12206e-07,1.23217e-06,3.91193e-07
226.5,7.11054e-08,1.15204e-07,-8.27803e-08,8.27803e-08,0,0,1.18997e-07,1.17639e-07,2.48341e-07,1.18207e-07,-6.27112e-08,7.78647e-08,-7.23547e-08,9.36303e-08,-1.13823e-07,8.84094e-08,7.76065e-08,1.0412e-07,-1.13687e-14,9.39862e-08,1.55213e-07,1.13352e-07,5.22592e-09,1.03072e-07,3.80017e-07,3.6751e-07
227.5,-8.88818e-08,8.88818e-08,1.91429e-07,1.25989e-07,0,0,1.34518e-07,1.17297e-07,-5.17377e-09,9.83016e-08,2.09037e-08,9.43567e-08,1.16881e-07,1.15279e-07,2.7421e-07,1.10603e-07,-7.24327e-08,8.71899e-08,-2.27646e-07,8.24563e-08,-4.65639e-08,9.52592e-08,5.22594e-08,1.0962e-07,3.91532e-07,3.74126e-07
228.5,7.11054e-08,1.05666e-07,9.83016e-08,9.55397e-08,0,0,1.70734e-07,1.19893e-07,-3.62164e-08,9.91151e-08,-2.09037e-08,9.11173e-08,-6.67889e-08,9.83106e-08,-1.55213e-08,8.54847e-08,-2.37993e-07,7.24327e-08,2.06951e-07,1.22434e-07,2.01777e-07,1.2893e-07,4.70334e-08,9.79079e-08,4.60626e-07,3.7226e-07
229.5,-2.31093e-07,7.47171e-08,1.29344e-07,1.0666e-07,0,0,1.91429e-07,1.19446e-07,5.17377e-09,8.94628e-08,-6.79372e-08,9.24562e-08,-1.11315e-08,1.05895e-07,1.50039e-07,1.20339e-07,-3.10426e-08,9.48367e-08,2.17298e-07,1.22215e-07,-8.7954e-08,8.76492e-08,-7.31631e-08,1.0504e-07,2.47586e-07,3.73904e-07
230.5,-2.37018e-08,9.80837e-08,-9.31278e-08,6.70597e-08,0,0,-3.62164e-08,9.49777e-08,2.06951e-08,9.76184e-08,1.62004e-07,1.03072e-07,4.45259e-08,9.98736e-08,1.60387e-07,1.16726e-07,-1.86256e-07,8.11474e-08,1.34518e-07,1.20672e-07,1.08649e-07,1.14409e-07,4.70334e-08,1.02006e-07,3.74258e-07,3.64839e-07
231.5,9.48072e-08,1.23443e-07,3.62164e-08,1.08895e-07,0,0,1.55213e-08,9.77555e-08,-1.03475e-08,9.84376e-08,3.65815e-08,9.81864e-08,1.11315e-07,1.07059e-07,3.62164e-08,9.72063e-08,3.31121e-07,1.32513e-07,3.10426e-08,1.01385e-07,1.03475e-08,1.01911e-07,2.92652e-07,1.25204e-07,1.07096e-06,3.93643e-07
232.5,1.18509e-07,1.31165e-07,-1.13687e-14,9.39862e-08,0,0,-7.24327e-08,7.74339e-08,5.17376e-09,9.80289e-08,2.61297e-08,8.50721e-08,2.00367e-07,1.28616e-07,3.10426e-08,9.31278e-08,1.81082e-07,1.1967e-07,9.31278e-08,1.07535e-07,1.96603e-07,1.22652e-07,1.14971e-07,1.1184e-07,9.61557e-07,3.86804e-07
233.5,1.00733e-07,1.1444e-07,-1.55213e-08,1.02566e-07,0,0,1.91429e-07,1.08895e-07,2.48341e-07,1.11206e-07,2.61297e-08,8.97584e-08,7.79204e-08,1.07924e-07,7.24327e-08,1.04249e-07,6.7259e-08,1.04377e-07,6.7259e-08,1.04377e-07,2.48341e-07,1.21556e-07,1.04519e-07,1.12084e-07,1.30127e-06,3.8941e-07
234.5,-9.48072e-08,9.48072e-08,-3.62164e-08,1.03087e-07,0,0,1.29344e-07,1.20783e-07,7.76065e-08,1.0412e-07,-5.22594e-09,8.60297e-08,5.56574e-09,9.12849e-08,7.24327e-08,1.00323e-07,1.18997e-07,1.03087e-07,1.03475e-08,1.05778e-07,9.31278e-08,1.07535e-07,1.411e-07,1.21777e-07,5.8154e-07,3.77961e-07
235.5,2.96273e-08,1.01773e-07,-1.65561e-07,6.97979e-08,0,0,1.13823e-07,1.07036e-07,1.7053e-14,1.06031e-07,8.88409e-08,1.0093e-07,7.79204e-08,1.03529e-07,-1.60387e-07,8.97615e-08,-8.79541e-08,7.26173e-08,1.03475e-07,1.03475e-07,-5.69114e-08,8.19679e-08,1.56778e-08,1.06717e-07,-5.75782e-08,3.45949e-07
236.5,-2.96273e-08,1.08454e-07,1.81082e-07,1.16266e-07,0,0,-5.17377e-08,9.95194e-08,-4.65639e-08,8.16407e-08,5.74853e-08,8.88409e-08,2.2263e-07,1.24454e-07,5.17377e-09,1.02043e-07,5.17377e-08,9.67923e-08,9.31278e-08,1.03734e-07,-7.24327e-08,9.16794e-08,8.3615e-08,1.16152e-07,5.35478e-07,3.73016e-07
237.5,-2.37018e-08,1.08292e-07,-1.08649e-07,8.35848e-08,0,0,3.62164e-08,1.01253e-07,3.10426e-08,9.73439e-08,-6.27112e-08,7.24127e-08,-5.56573e-09,9.6562e-08,8.27803e-08,1.03991e-07,7.76065e-08,1.0412e-07,2.58688e-08,9.74812e-08,-1.03475e-07,9.67923e-08,4.70334e-08,9.36303e-08,2.72848e-13,3.48337e-07
238.5,9.48072e-08,1.191e-07,-4.13901e-08,9.92501e-08,0,0,-2.06951e-08,8.56411e-08,-1.03475e-08,8.5328e-08,-3.65815e-08,9.15658e-08,1.22446e-07,1.11036e-07,4.13901e-08,9.28399e-08,-1.81082e-07,7.58623e-08,-2.06951e-08,1.02696e-07,1.03475e-08,9.78923e-08,-9.92928e-08,7.90827e-08,-1.78493e-07,3.42627e-07
239.5,-9.48072e-08,9.48072e-08,5.17376e-09,1.0963e-07,0,0,9.31278e-08,9.56797e-08,1.70734e-07,1.19893e-07,4.70334e-08,8.91478e-08,8.90519e-08,1.1187e-07,9.83016e-08,1.03605e-07,-2.58689e-08,9.46955e-08,1.70734e-07,1.09386e-07,8.7954e-08,1.03863e-07,-5.22592e-09,9.50776e-08,7.13971e-07,3.72972e-07
240.5,1.71838e-07,1.2158e-07,4.13901e-08,1.0112e-07,0,0,9.31278e-08,1.03734e-07,2.69036e-07,1.30682e-07,1.09745e-07,9.18636e-08,5.00917e-08,9.97184e-08,-2.58689e-08,9.46955e-08,-1.13687e-14,9.39862e-08,1.13823e-07,1.10723e-07,-1.7053e-14,9.81653e-08,7.31631e-08,9.7208e-08,9.67315e-07,3.77654e-07
241.5,4.74036e-08,1.15812e-07,3.62164e-08,1.05143e-07,0,0,1.13823e-07,9.92501e-08,5.17377e-08,1.00855e-07,5.22593e-08,9.34844e-08,-1.11315e-08,9.67223e-08,3.10426e-08,8.87116e-08,4.65639e-08,1.00988e-07,-4.13901e-08,9.07992e-08,2.27646e-07,1.31499e-07,1.04519e-08,1.06844e-07,6.21845e-07,3.73682e-07
242.5,9.48073e-08,1.14593e-07,4.65639e-08,1.00988e-07,0,0,-7.76065e-08,8.26184e-08,3.10426e-08,1.09018e-07,-8.3615e-08,6.73315e-08,-2.78287e-08,9.72015e-08,1.81082e-07,1.09141e-07,1.60387e-07,1.05904e-07,-1.03475e-08,1.02435e-07,6.20852e-08,1.0059e-07,1.77682e-07,1.14016e-07,6.04572e-07,3.65747e-07
243.5,1.00733e-07,1.1444e-07,5.69114e-08,9.24064e-08,0,0,-5.17375e-09,8.97615e-08,-4.13902e-08,9.51186e-08,-2.61297e-08,7.66272e-08,1.11315e-08,1.008e-07,6.20852e-08,9.65154e-08,-2.06951e-08,9.4554e-08,1.2417e-07,1.06785e-07,1.55213e-08,1.0178e-07,5.74853e-08,1.01738e-07,3.56985e-07,3.52499e-07
244.5,1.54062e-07,1.3036e-07,-1.55213e-08,9.44124e-08,0,0,6.7259e-08,9.63766e-08,1.13823e-07,1.10723e-07,-7.31631e-08,7.82146e-08,7.23546e-08,1.03678e-07,5.69114e-08,9.66539e-08,6.7259e-08,9.63766e-08,-1.13687e-14,9.39862e-08,-1.55213e-08,9.85735e-08,9.92928e-08,1.08493e-07,5.58509e-07,3.64748e-07
245.5,1.18509e-08,9.70038e-08,-7.76065e-08,9.18253e-08,0,0,1.96603e-07,1.1592e-07,7.24327e-08,1.04249e-07,-1.04519e-08,8.12965e-08,4.45259e-08,1.04423e-07,2.06951e-08,9.34148e-08,-1.55213e-08,9.44124e-08,-4.65639e-08,9.52592e-08,-2.58688e-08,1.02827e-07,3.65815e-08,9.81864e-08,2.24555e-07,3.56381e-07
246.5,2.07391e-07,1.20711e-07,2.58688e-08,1.05398e-07,0,0,-5.17377e-08,8.18044e-08,5.17376e-09,9.38436e-08,-1.56778e-07,7.5731e-08,1.28012e-07,1.06624e-07,4.65639e-08,9.26957e-08,4.13901e-08,1.05016e-07,2.7421e-07,1.17639e-07,5.17377e-08,8.81061e-08,-5.22595e-09,9.92928e-08,5.93056e-07,3.58976e-07
247.5,-1.18509e-08,1.07967e-07,1.91429e-07,1.16036e-07,0,0,1.29344e-07,1.02827e-07,-7.76065e-08,9.60985e-08,1.04519e-08,9.02136e-08,-2.17064e-07,7.65163e-08,9.83016e-08,1.03605e-07,1.18997e-07,1.14175e-07,1.55213e-08,9.3558e-08,1.86256e-07,1.26096e-07,3.65815e-08,1.06204e-07,5.52752e-07,3.76863e-07
248.5,-1.18509e-07,7.72585e-08,7.76065e-08,1.0412e-07,0,0,1.39692e-07,1.13705e-07,1.13823e-07,1.10723e-07,-4.18075e-08,7.16544e-08,1.05749e-07,1.11454e-07,6.20852e-08,1.0059e-07,-1.55213e-08,9.44124e-08,1.81082e-07,1.16266e-07,7.24327e-08,1.00323e-07,-6.27112e-08,8.77584e-08,5.81541e-07,3.632e-07
249.5,1.36285e-07,1.13515e-07,-8.7954e-08,7.79507e-08,0,0,-1.03475e-08,9.42705e-08,2.06951e-08,9.76184e-08,3.13556e-08,8.96061e-08,2.11498e-07,1.20919e-07,9.83016e-08,1.03605e-07,-3.10426e-08,8.59531e-08,6.20852e-08,1.0059e-07,7.24327e-08,9.19709e-08,-3.13556e-08,1.07862e-07,4.89415e-07,3.57032e-07
250.5,1.36285e-07,1.22443e-07,-2.06951e-08,9.87092e-08,0,0,2.58688e-08,9.74812e-08,9.83016e-08,9.96538e-08,-5.74853e-08,7.76891e-08,5.56575e-09,1.05456e-07,2.58688e-08,9.32714e-08,1.03475e-08,9.78923e-08,3.10426e-08,9.73439e-08,-1.34518e-07,7.94809e-08,2.66523e-07,1.32104e-07,4.08806e-07,3.64566e-07
251.5,8.29564e-08,1.1022e-07,-6.7259e-08,8.70362e-08,0,0,-2.06951e-08,9.02077e-08,1.60387e-07,1.13233e-07,-6.79372e-08,7.2601e-08,-6.67889e-08,8.83534e-08,-5.69114e-08,9.12404e-08,6.7259e-08,9.63766e-08,-1.03475e-08,9.42705e-08,1.29344e-07,1.0666e-07,6.79372e-08,9.73484e-08,2.36071e-07,3.4638e-07
252.5,1.18509e-08,1.21146e-07,-7.24327e-08,8.24563e-08,0,0,3.62164e-08,1.01253e-07,-8.27803e-08,8.27803e-08,1.09745e-07,1.00387e-07,-5.68434e-15,9.64015e-08,1.2417e-07,9.48367e-08,1.65561e-07,1.09508e-07,2.58688e-08,9.32714e-08,-5.17379e-09,9.41284e-08,-5.74853e-08,9.21604e-08,2.82133e-07,3.51699e-07
253.5,7.70309e-08,9.49922e-08,-1.55213e-08,9.00592e-08,0,0,4.65639e-08,9.69305e-08,2.17298e-07,1.11926e-07,1.04519e-07,9.20121e-08,3.33945e-08,9.54326e-08,1.50039e-07,1.06157e-07,6.7259e-08,1.08155e-07,0,1.02174e-07,8.27803e-08,1.00056e-07,6.27112e-08,9.74885e-08,9.03979e-07,3.62011e-07
254.5,-5.33291e-08,9.35021e-08,3.25947e-07,1.26414e-07,0,0,1.03475e-07,1.10965e-07,-1.08649e-07,7.86345e-08,-3.13556e-08,8.19656e-08,-4.45259e-08,9.27994e-08,-1.29344e-07,8.42228e-08,-9.83016e-08,7.2985e-08,0,8.96123e-08,8.27803e-08,1.00056e-07,1.46326e-07,1.18249e-07,2.24555e-07,3.50755e-07
255.5,4.14782e-08,1.06493e-07,1.44865e-07,1.17069e-07,0,0,1.03475e-08,1.01911e-07,-7.76065e-08,8.73432e-08,-2.09037e-08,8.65046e-08,-1.16881e-07,7.8908e-08,2.06951e-08,9.76184e-08,1.86256e-07,1.12641e-07,2.58688e-08,9.32714e-08,6.7259e-08,1.00456e-07,1.25422e-07,1.03995e-07,4.54868e-07,3.60083e-07
256.5,-8.29563e-08,9.44362e-08,-5.17379e-09,9.41284e-08,0,0,-1.13823e-07,9.28399e-08,-2.58688e-08,8.57972e-08,1.30648e-07,9.56503e-08,-6.67889e-08,7.71212e-08,2.53515e-07,1.18093e-07,-7.24327e-08,8.24563e-08,-1.13687e-14,9.39862e-08,-1.03475e-08,8.5328e-08,1.13687e-14,9.05158e-08,2.30311e-08,3.35044e-07
257.5,-6.518e-08,8.80882e-08,6.7259e-08,1.00456e-07,0,0,3.10426e-08,9.73439e-08,-1.03475e-08,8.99105e-08,4.18075e-08,9.3776e-08,1.11315e-08,1.05309e-07,-3.10426e-08,9.0504e-08,-5.17377e-09,8.5171e-08,-9.31278e-08,8.3103e-08,4.13901e-08,9.28399e-08,2.03811e-07,1.13416e-07,2.18797e-07,3.43641e-07
258.5,1.00733e-07,1.1444e-07,-6.20852e-08,8.2131e-08,0,0,5.17376e-09,9.38436e-08,2.58688e-08,9.32714e-08,-1.20196e-07,6.87364e-08,9.46176e-08,1.07492e-07,5.69114e-08,1.04633e-07,1.55213e-08,8.45401e-08,-3.62164e-08,9.06517e-08,6.7259e-08,1.00456e-07,-4.70334e-08,9.62197e-08,9.21252e-08,3.41803e-07
259.5,4.74036e-08,1.11171e-07,8.7954e-08,9.9922e-08,0,0,-1.03475e-08,9.42705e-08,6.20852e-08,9.65154e-08,5.22593e-08,9.34844e-08,-6.67889e-08,8.29277e-08,1.55213e-07,1.13352e-07,-8.7954e-08,8.76492e-08,3.62164e-08,9.72063e-08,-2.06951e-08,9.87092e-08,4.18075e-08,8.93008e-08,3.28195e-07,3.51322e-07
260.5,-5.92545e-08,8.78887e-08,7.24327e-08,9.62376e-08,0,0,6.7259e-08,9.63766e-08,3.62164e-08,9.2984e-08,9.92928e-08,1.00659e-07,2.11498e-07,1.17013e-07,4.65639e-08,1.00988e-07,1.65561e-07,1.20005e-07,1.18997e-07,9.91151e-08,-2.06951e-08,9.02077e-08,-3.13556e-08,9.5793e-08,7.77307e-07,3.63017e-07
261.5,1.42211e-07,1.13361e-07,1.55213e-08,9.3558e-08,0,0,-2.58688e-08,9.0356e-08,5.69114e-08,9.24064e-08,1.04519e-08,9.02136e-08,-5.68434e-15,9.64015e-08,3.10426e-08,8.87116e-08,1.03475e-08,9.37009e-08,-1.13687e-14,8.01517e-08,4.65639e-08,9.69305e-08,1.72456e-07,1.14136e-07,4.89415e-07,3.45709e-07
262.5,2.54794e-07,1.23869e-07,8.27803e-08,1.07783e-07,0,0,-5.69114e-08,8.67281e-08,1.18997e-07,1.03087e-07,6.79372e-08,9.73484e-08,-6.12232e-08,9.32988e-08,3.62164e-08,9.72063e-08,-7.24327e-08,7.74339e-08,1.60387e-07,1.13233e-07,-6.7259e-08,7.72608e-08,2.56071e-07,1.15799e-07,7.65791e-07,3.61736e-07
263.5,1.54062e-07,1.3036e-07,7.76065e-08,1.0412e-07,0,0,-5.17377e-09,7.51533e-08,-5.17379e-09,9.41284e-08,9.40668e-08,8.29591e-08,5.00917e-08,9.97184e-08,1.55213e-08,8.45401e-08,7.24327e-08,9.62376e-08,0,8.96123e-08,7.76065e-08,9.60985e-08,3.13556e-08,9.40668e-08,5.98814e-07,3.44797e-07
264.5,-2.37018e-08,8.66819e-08,9.31278e-08,9.9788e-08,0,0,-7.76065e-08,7.76065e-08,-4.13901e-08,8.62639e-08,-8.3615e-08,7.31631e-08,6.67889e-08,1.03828e-07,1.96603e-07,1.08772e-07,-1.2417e-07,7.38962e-08,-2.58688e-08,8.57972e-08,2.58688e-08,8.88624e-08,1.04519e-07,1.00523e-07,1.20914e-07,3.26677e-07
265.5,6.518e-08,1.05832e-07,6.7259e-08,1.04377e-07,0,0,6.20852e-08,9.22615e-08,1.03475e-08,9.78923e-08,1.14971e-07,8.71337e-08,1.39144e-07,1.06333e-07,-3.62164e-08,7.07502e-08,4.13901e-08,8.84094e-08,-3.62164e-08,7.62144e-08,-5.17377e-09,8.5171e-08,6.27112e-08,9.74885e-08,5.18204e-07,3.33755e-07
266.5,1.24435e-07,1.09099e-07,-1.03475e-08,9.42705e-08,0,0,5.69114e-08,1.00723e-07,-2.58688e-08,9.0356e-08,-2.09037e-08,8.65046e-08,7.23546e-08,1.03678e-07,-9.31278e-08,7.81222e-08,-3.62164e-08,8.61086e-08,1.65561e-07,1.09508e-07,-1.08649e-07,7.86345e-08,1.62004e-07,1.17902e-07,2.93649e-07,3.48765e-07
267.5,-1.48136e-07,6.35434e-08,-1.03475e-08,8.04849e-08,0,0,7.76065e-08,1.0412e-07,2.58688e-08,8.88624e-08,-1.04519e-08,8.12965e-08,2.78287e-08,9.06037e-08,1.2417e-07,1.02957e-07,-1.13823e-07,7.3533e-08,1.75908e-07,1.12878e-07,-2.06951e-08,8.08168e-08,-6.27112e-08,8.77584e-08,9.21255e-08,3.23875e-07
268.5,3.55527e-08,9.62772e-08,4.65639e-08,9.26957e-08,0,0,-1.03475e-08,8.5328e-08,7.24327e-08,1.04249e-07,-2.84217e-15,8.09598e-08,1.05749e-07,1.02778e-07,-1.03475e-08,8.5328e-08,6.7259e-08,9.63766e-08,-1.7053e-14,9.81653e-08,9.83016e-08,1.0741e-07,1.46326e-07,1.07354e-07,5.98813e-07,3.49097e-07
269.5,-1.77764e-08,8.64791e-08,-9.83016e-08,8.32639e-08,0,0,1.60387e-07,1.02043e-07,4.65639e-08,9.26957e-08,5.74853e-08,9.33382e-08,1.78104e-07,1.05309e-07,-1.03475e-07,7.31681e-08,7.24327e-08,9.62376e-08,-8.27803e-08,7.24327e-08,1.70734e-07,1.12997e-07,1.04519e-07,9.20121e-08,5.2972e-07,3.35143e-07
270.5,6.518e-08,1.00733e-07,1.55213e-08,8.91631e-08,0,0,-1.03475e-08,8.99105e-08,3.10426e-08,9.31278e-08,3.13556e-08,8.96061e-08,1.33578e-07,1.06479e-07,-3.10426e-08,9.0504e-08,1.55213e-08,8.91631e-08,6.20852e-08,8.3103e-08,1.55213e-08,8.45401e-08,7.8389e-08,9.70674e-08,4.31836e-07,3.33009e-07
271.5,6.518e-08,1.00733e-07,-2.06951e-08,9.02077e-08,0,0,4.65639e-08,9.69305e-08,1.55213e-08,9.77555e-08,-6.27112e-08,7.78647e-08,-6.12231e-08,8.27407e-08,1.29344e-07,1.0666e-07,-7.76065e-08,7.76065e-08,1.50039e-07,9.83016e-08,1.03475e-08,9.37009e-08,-6.79371e-08,8.31236e-08,1.38188e-07,3.32561e-07
272.5,-1.12584e-07,7.70309e-08,8.27803e-08,9.59591e-08,0,0,7.24327e-08,1.00323e-07,5.69114e-08,9.66539e-08,2.09037e-07,1.0962e-07,-1.11315e-08,9.17925e-08,9.31278e-08,9.56797e-08,-3.62164e-08,8.61086e-08,1.86256e-07,1.12641e-07,1.03475e-08,8.93131e-08,1.04519e-08,9.02136e-08,6.39119e-07,3.47336e-07
